[1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16] ; 1182828.756
[1, 3, 4, 5, 6, 7, 8, 12, 14, 15, 16] ; 1310481.91
[4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16] ; 1078300.339
[1, 2, 6, 8, 9, 11, 14, 15] ; 1239377.501
[2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16] ; 1079669.944
[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16] ; 1058921.43
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1058508.691
[2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 15, 16] ; 1132606.521
[1, 2, 4, 6, 7, 8, 9, 10, 12, 14, 15, 16] ; 1317982.077
[5, 6, 7, 9, 11, 12, 13, 15, 16] ; 1193297.135
[2, 4, 7, 8, 9, 10, 13, 14] ; 1227170.251
[1, 5, 7, 8, 10, 12, 13, 14, 15, 16] ; 1436514.396
[1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15] ; 1208602.533
[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16] ; 1122202.525
[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1058689.778
[2, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16] ; 1179019.264
[2, 5, 8, 10, 11, 13, 16] ; 1180338.656
[3, 5, 6, 8, 9] ; 1381912.997
[2, 3, 4, 8, 9, 10, 13, 14, 16] ; 1195362.615
[2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 16] ; 1034422.45
[1, 2, 4, 6, 8, 10, 11, 13, 15, 16] ; 1131607.622
[2, 6, 7, 8, 11, 12, 13, 16] ; 1123236.306
[2, 3, 4, 7, 8, 9, 10, 14, 15, 16] ; 1288044.716
[4, 5, 6, 7, 11, 12] ; 1318226.139
[1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15] ; 1112634.759
[1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 15, 16] ; 1056787.188
[1, 2, 3, 5, 6, 7, 8, 11, 13, 14, 16] ; 1114523.323
[1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16] ; 1119819.996
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16] ; 1067668.972
[1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16] ; 1068924.861
[1, 3, 5, 6, 7, 8, 9, 10, 12, 13, 16] ; 1208477.439
[2, 4, 5, 6, 7, 8, 9, 12, 13, 14, 16] ; 1114353.943
[1, 2, 3, 4, 5, 10, 11, 12, 13, 14] ; 1127807.326
[1, 2, 3, 4, 5, 6, 11] ; 1275307.707
[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16] ; 1080587.632
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16] ; 1113862.255
[3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15] ; 1153454.18
[1, 3, 4, 5, 6, 8, 9, 12, 13, 14, 15, 16] ; 1096912.155
[1, 2, 7, 11, 14, 15, 16] ; 1458148.065
[1, 6, 13, 14, 16] ; 1510770.5
[1, 2, 3, 5, 6, 10, 11, 14, 16] ; 1339358.295
[2, 3, 8, 13, 15] ; 1743808.94
[1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15] ; 1128592.383
[3, 4, 6, 7, 8, 12, 14, 15, 16] ; 1295709.728
[3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1095876.622
[1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 15, 16] ; 1190407.699
[1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 16] ; 1123621.526
[1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 15] ; 1326661.243
[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16] ; 1101309.178
[2, 5, 9, 12, 15] ; 1410322.196
[2, 3, 4, 6, 7, 10, 11, 12, 13, 14, 16] ; 1049863.228
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15] ; 1020559.57
[3, 6, 7, 9, 10, 11] ; 1369748.346
[1, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14] ; 1152952.788
[1, 3, 8, 10, 12, 13, 14, 15, 16] ; 1524863.99
[1, 2, 4, 5, 11, 14, 16] ; 1361699.29
[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1031581.624
[1, 2, 3, 9, 11, 13, 14, 15] ; 1116518.916
[1, 2, 5, 6, 7, 8, 9, 10, 13, 15, 16] ; 1219032.319
[1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 14, 15, 16] ; 1189732.905
[1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16] ; 1131448.723
[1, 3, 4, 5, 6, 7, 8, 10, 11, 13, 16] ; 1196737.23
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1173808.22
[2, 3, 4, 7, 8, 10, 11, 13, 16] ; 1118777.028
[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16] ; 1009915.773
[5, 6, 7, 10, 11, 13, 14, 16] ; 1170704.676
[1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16] ; 1108079.664
[1, 4, 8, 9, 10, 16] ; 1360312.077
[1, 5, 7, 9, 13] ; 1335037.091
[1, 2, 4, 5, 7, 8, 9, 11, 13, 14] ; 1224950.935
[1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 15, 16] ; 1110143.88
[1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 14, 15] ; 1251685.467
[4, 6, 7, 8, 12, 14] ; 1438765.765
[2, 3, 4, 6, 7, 11, 12, 13] ; 1128042.806
[1, 4, 6, 7, 8, 9, 10, 11, 12, 15] ; 1299145.996
[3, 4, 5, 6, 7, 11, 14, 16] ; 1252746.598
[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16] ; 1125085.18
[4, 5, 7, 10, 12, 13, 14, 15, 16] ; 1337621.579
[1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16] ; 1067431.257
[2, 3, 6, 7, 9, 11, 14, 15] ; 1317145.924
[4, 5, 6, 7, 9, 10, 12, 13, 14, 15] ; 1263275.901
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15] ; 1114766.465
[2, 5, 6, 10, 11, 15] ; 1344336.65
[1, 2, 4, 5, 6, 7, 10, 13] ; 1171392.637
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15] ; 1083563.453
[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16] ; 1026969.651
[1, 4, 5, 9, 10, 11, 12, 13, 15] ; 1264707.816
[2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16] ; 1094815.964
[1, 4, 5, 9, 12, 13, 16] ; 1251433.387
[1, 3, 4, 5, 6, 8, 9, 12, 13, 15] ; 1134490.727
[2, 3, 4, 5, 7, 8, 10, 11, 16] ; 1211943.76
[1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1060121.685
[1, 2, 3, 5, 6, 7, 8, 11] ; 1251012.147
[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15] ; 1169393.482
[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 16] ; 1118553.865
[2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 16] ; 1128858.276
[1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16] ; 1007978.385
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1048074.472
[1, 4, 5, 6, 7, 10, 12, 13, 16] ; 1200251.369
[2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 15, 16] ; 1090944.765
[2, 3, 7, 9, 11, 12, 13] ; 1129158.752
[2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16] ; 1100916.438
[2, 3, 4, 7, 10, 14, 15] ; 1350184.663
[4, 5, 8, 9, 11, 14, 15] ; 1318062.832
[1, 2, 4, 5, 6, 7, 8, 10, 12, 14, 15, 16] ; 1243821.853
[1, 2, 8, 9, 11, 12, 13, 15, 16] ; 1153806.75
[1, 2, 5, 8, 10, 11, 12, 13, 14] ; 1114046.92
[2, 5, 6, 7, 8, 9, 10, 12, 13, 15, 16] ; 1181926.303
[2, 4, 6, 8, 9, 15, 16] ; 1258498.182
[2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16] ; 1116659.918
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16] ; 1045003.868
[2, 3, 5, 6, 7, 8, 10, 11, 12, 16] ; 1230618.234
[1, 2, 3, 5, 9, 11, 12, 13, 16] ; 1190708.364
[1, 4, 5, 7, 8, 13, 14] ; 1293543.544
[3, 5, 7, 10, 11, 12, 13, 16] ; 1099631.07
[1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15] ; 1099503.004
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1016572.531
[2, 4, 6, 7, 9, 11, 12, 13, 14, 15, 16] ; 1135994.832
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16] ; 1216912.494
[1, 2, 3, 6, 7, 8, 11, 13, 14] ; 1037088.486
[1, 3, 5, 6, 8, 9, 11, 12, 14, 15, 16] ; 1230333.815
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1037490.789
[1, 2, 3, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16] ; 1187614.426
[1, 2, 3, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16] ; 1224434.886
[1, 4, 5, 9, 12] ; 1415317.425
[1, 3, 4, 6, 7, 13, 14] ; 1113514.748
[1, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16] ; 1145999.925
[1, 2, 3, 4, 5, 7, 13, 14, 15, 16] ; 1198755.189
[1, 2, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16] ; 1153055.601
[1, 2, 5, 6, 8, 9, 10, 13, 15] ; 1154244.045
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 995654.272
[1, 2, 3, 5, 7, 8, 10, 11, 14, 15] ; 1226223.255
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14] ; 1087458.751
[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16] ; 1105913.804
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1044695.04
[1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16] ; 1104910.204
[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1116416.518
[1, 2, 4, 5, 8, 9, 10, 12, 13, 14, 15] ; 1192813.379
[1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16] ; 1110194.329
[3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1079083.398
[1, 2, 3, 4, 7, 8, 9, 10, 11, 13, 14, 15] ; 1127452.053
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1047900.096
[2, 4, 8, 10, 13, 15] ; 1599137.23
[1, 3, 5, 7, 9] ; 1337841.498
[1, 2, 3, 4, 5, 7, 8, 12, 13, 15] ; 1147894.487
[2, 4, 5, 9, 11, 12, 15, 16] ; 1254189.335
[3, 4, 6, 7, 8, 10, 12, 13, 14, 15, 16] ; 1143915.601
[2, 7, 8, 15, 16] ; 2020218.003
[2, 5, 8, 9, 14] ; 1326419.895
[7, 8, 9, 10, 12, 13] ; 1726945.448
[1, 3, 5, 6, 8, 9, 12, 13, 14, 15, 16] ; 1129461.75
[2, 6, 7, 10, 12, 13, 14] ; 1325311.684
[1, 2, 3, 4, 5, 7, 9, 11, 12, 15, 16] ; 1241592.942
[2, 5, 6, 8, 12, 14, 15, 16] ; 1277096.156
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1100469.762
[3, 10, 11, 12, 16] ; 1449088.411
[1, 4, 6, 7, 8, 10, 11, 12, 14, 16] ; 1254870.764
[1, 2, 3, 4, 7, 8, 10, 11, 12, 13, 14, 15, 16] ; 1192044.151
[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13] ; 1095366.473
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1047900.096
[1, 2, 3, 4, 5, 6, 8, 10, 12, 13, 14, 15, 16] ; 1094556.087
[1, 2, 4, 6, 7, 8, 11, 12, 13, 15, 16] ; 1036078.103
[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1022677.887
[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1074530.18
[1, 3, 4, 5, 8, 9, 12, 13, 14, 15] ; 1032133.308
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16] ; 1091046.13
[2, 3, 5, 7, 8, 10, 11, 15] ; 1283873.371
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1100395.029
[2, 5, 7, 8, 10, 11, 12, 13, 14, 16] ; 1198568.301
[1, 2, 8, 9, 10, 11, 14, 15] ; 1354463.65
[2, 3, 4, 6, 8, 10, 11, 13, 14, 15] ; 1098399.3
[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16] ; 1214974.0
[3, 4, 5, 7, 11, 12] ; 1265964.878
[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16] ; 1114531.975
[1, 3, 4, 5, 6, 7, 9, 13, 15, 16] ; 1080080.583
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1068992.731
[6, 12, 13, 14, 15, 16] ; 1479232.901
[4, 6, 8, 10, 12, 13, 16] ; 1357367.21
[1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16] ; 1092182.36
[1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16] ; 1090662.017
[2, 4, 7, 11, 12, 13, 16] ; 1210872.858
[2, 4, 6, 11, 14] ; 1404127.557
[2, 3, 6, 7, 8, 9, 13] ; 1333709.541
[7, 8, 9, 11, 16] ; 1599190.82
[2, 3, 4, 5, 8, 9, 11, 13, 15] ; 1224964.618
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1079526.592
[1, 3, 4, 5, 6, 7, 9, 10, 13, 14, 15, 16] ; 1134801.823
[2, 3, 4, 5, 6, 9, 11, 13, 14] ; 1185064.548
[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 16] ; 1112061.762
[2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1131433.787
[1, 4, 6, 9, 10, 12, 13, 15, 16] ; 1179786.3
[1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16] ; 1060323.852
[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16] ; 1089182.081
[1, 2, 4, 5, 6, 7, 8, 11, 14] ; 1215186.917
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1027056.571
[1, 3, 4, 5, 7, 10, 12, 13, 14, 15] ; 1113300.061
[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 15, 16] ; 1323541.066
[1, 3, 4, 5, 6, 9, 10] ; 1349238.664
[1, 3, 9, 10, 16] ; 1576293.954
[1, 3, 6, 7, 8, 9, 10, 11, 14, 16] ; 1349200.055
[3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15] ; 1077456.73
[1, 2, 3, 9, 10, 11, 12, 13, 16] ; 1175003.136
[2, 5, 6, 9, 10, 11, 15] ; 1386271.82
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1069042.552
[1, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16] ; 1100298.876
[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14] ; 1081360.683
[1, 3, 7, 11, 12] ; 1422902.576
[2, 6, 7, 9, 11, 14, 16] ; 1329682.522
[1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1115071.416
[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16] ; 1081505.831
[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16] ; 1028095.274
[2, 7, 8, 9, 12, 13] ; 1373900.239
[1, 2, 3, 5, 8, 10, 12, 13, 14, 15, 16] ; 1264377.752
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16] ; 1052405.079
[1, 2, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15] ; 1131364.523
[2, 5, 6, 8, 10, 11, 12, 14] ; 1213283.998
[2, 3, 4, 5, 7, 8, 9, 11, 12, 13, 14, 15, 16] ; 1067892.116
[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1126656.382
[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 15, 16] ; 1070638.61
[1, 3, 4, 6, 7, 8, 9, 12, 13, 14, 16] ; 1212016.831
[1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15, 16] ; 1259887.165
[2, 3, 4, 5, 7, 9, 10] ; 1317867.727
[2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16] ; 1063668.971
[2, 4, 6, 9, 11, 13, 15, 16] ; 1118828.959
[5, 7, 8, 9, 10, 11, 13, 15, 16] ; 1183792.159
[3, 6, 7, 12, 15, 16] ; 1459076.346
[1, 2, 3, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16] ; 1093581.908
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16] ; 1099170.914
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1097015.597
[1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16] ; 1139126.743
[4, 5, 8, 10, 13] ; 1590433.196
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1121637.129
[1, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16] ; 1114677.168
[1, 2, 3, 5, 10, 11, 13, 14, 15, 16] ; 1117135.276
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1027006.749
[1, 3, 6, 11, 14] ; 1349353.726
[1, 2, 3, 5, 6, 11, 12, 13] ; 1216702.964
[2, 6, 8, 13, 15] ; 1671661.216
[1, 2, 3, 5, 6, 7, 8, 10, 12, 14] ; 1236621.105
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1110854.158
[2, 4, 5, 6, 8, 10, 11, 13, 14, 16] ; 1118200.169
[1, 2, 3, 4, 6, 7, 8, 9, 12, 13, 14] ; 1073614.104
[6, 7, 9, 10, 11, 12, 13, 15, 16] ; 1210397.406
[2, 4, 6, 7, 8, 11, 14, 15] ; 1210584.944
[1, 2, 3, 4, 5, 8, 9, 11, 12, 13, 14, 15] ; 1054141.495
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1089886.078
[1, 3, 4, 6, 8, 9, 13, 14, 15, 16] ; 1121980.936
[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1063083.566
[2, 6, 12, 14, 16] ; 1405802.064
[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16] ; 1080565.296
[1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15] ; 1114856.321
[1, 3, 5, 7, 8, 9, 10, 11, 12, 14, 15, 16] ; 1291532.769
[1, 2, 5, 6, 8, 13, 16] ; 1167427.481
[2, 5, 7, 11, 12, 16] ; 1312200.748
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1110879.069
[2, 3, 5, 13, 14, 15] ; 1277561.356
[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16] ; 1096355.895
[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16] ; 1110362.728
[2, 4, 5, 6, 7, 13, 16] ; 1140771.752
[1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1094221.537
[1, 3, 4, 8, 9, 10, 11, 12, 14, 15, 16] ; 1172129.41
[1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15] ; 1138319.534
[2, 3, 4, 5, 6, 8, 9, 10, 15] ; 1159756.227
[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 16] ; 1076773.741
[5, 6, 9, 10, 11] ; 1384015.031
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1090060.454
[3, 4, 5, 6, 11, 16] ; 1339447.867
[1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16] ; 1011467.88
[5, 9, 10, 14, 16] ; 1638662.418
[1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 15, 16] ; 1210211.833
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1121412.931
[6, 7, 10, 11, 13, 15, 16] ; 1397813.487
[3, 4, 5, 7, 13, 14, 15] ; 1193408.313
[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1075044.559
[1, 5, 6, 8, 9] ; 1319066.086
[4, 9, 11, 15, 16] ; 1462715.525
[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15, 16] ; 1255687.873
[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16] ; 1049063.354
[2, 4, 8, 9, 12, 13, 14, 15, 16] ; 1288774.828
[1, 2, 3, 4, 9, 12, 13, 14] ; 1227440.056
[1, 2, 4, 6, 10, 12, 13] ; 1130769.518
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1079377.127
[2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16] ; 1058807.076
[8, 9, 11, 14, 16] ; 1442462.793
[2, 3, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16] ; 1095716.344
[1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 14, 16] ; 1163654.015
[3, 7, 8, 9, 12, 13, 16] ; 1364712.609
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16] ; 999848.501
[4, 8, 10, 11, 12, 14, 15] ; 1440340.419
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1037465.878
[2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 15, 16] ; 1053767.002
[1, 3, 4, 5, 8, 9, 10, 11, 14, 15, 16] ; 1301799.883
[2, 3, 5, 6, 8, 12, 13, 14, 15, 16] ; 1057959.86
[1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14] ; 1137977.7
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1100444.851
[3, 5, 9, 12, 14, 16] ; 1344414.653
[1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1118879.374
[1, 2, 3, 5, 9, 10, 11, 13, 14, 15, 16] ; 1176912.194
[2, 4, 5, 8, 9, 12, 13, 15] ; 1175018.839
[1, 4, 5, 8, 9, 10, 16] ; 1338670.076
[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1010613.544
[1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16] ; 1114686.953
[1, 3, 10, 11, 12, 14, 16] ; 1364092.098
[1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16] ; 1144096.529
[2, 3, 4, 6, 7, 9, 11, 12, 13, 14, 15, 16] ; 1034142.741
[5, 8, 9, 10, 14, 16] ; 1501968.169
[1, 2, 3, 4, 6, 8, 9, 12, 13, 14, 15, 16] ; 1115604.894
[1, 3, 5, 6, 7, 8, 12, 14, 15] ; 1242802.65
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16] ; 1125457.694
[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14] ; 1103269.281
[2, 3, 5, 6, 7, 10, 11, 12, 13, 14, 15] ; 1195130.897
[1, 2, 7, 10, 11, 13, 15] ; 1404840.712
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16] ; 1092819.442
[1, 2, 4, 5, 6, 8, 12, 13, 15] ; 1268352.634
[1, 2, 4, 5, 7, 9, 14] ; 1263902.078
[2, 3, 4, 7, 8, 16] ; 1327808.272
[2, 3, 4, 7, 11, 12, 14] ; 1226749.371
[3, 7, 8, 10, 11, 12, 13, 15, 16] ; 1293421.242
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1068992.731
[2, 3, 6, 10, 14] ; 1517414.503
[2, 3, 6, 7, 12, 13, 15] ; 1300309.592
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1037665.165
[7, 8, 9, 14, 15, 16] ; 1763701.777
[1, 2, 3, 7, 8, 12, 13, 16] ; 1365626.764
[4, 5, 6, 11, 15] ; 1397233.868
[1, 2, 6, 7, 9, 13, 14] ; 1253428.726
[1, 2, 3, 5, 6, 8, 9, 11, 13, 14, 15, 16] ; 1108350.115
[8, 9, 11, 14, 15] ; 1419810.482
[3, 4, 5, 6, 7, 9, 11, 13, 14, 15] ; 1119574.041
[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1097570.364
[1, 4, 7, 8, 14] ; 1602740.584
[3, 8, 10, 12, 14, 15] ; 1560892.596
[1, 2, 3, 10, 11, 12, 14] ; 1296876.035
[1, 2, 3, 9, 11, 15, 16] ; 1488731.985
[1, 2, 3, 4, 6, 7, 8, 9, 10, 14] ; 1206246.326
[1, 5, 7, 8, 9, 10, 12, 14, 15, 16] ; 1415283.554
[2, 3, 7, 8, 9, 13, 15] ; 1281996.458
[2, 3, 4, 5, 6, 8, 9, 11, 15] ; 1217484.216
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 985070.589
[3, 4, 8, 9, 13, 14, 16] ; 1164106.835
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16] ; 1069092.374
